Drug	Target	Combine_score	BioScore	PredictScore	LiteScore
Dexamethasone	PLEKHB1	0.515572613	0	0	0.515572613
Dexamethasone	CAST	1	0	0	1
Dexamethasone	PPRC1	0.999787438	0	0	0.999787438
Dexamethasone	RCAN1	0.716073759	0	0	0.716073759
Dexamethasone	BDNF	1	0	0.0952380952380952	1
Dexamethasone	CDH13	0.999739153	0	0	0.999739153
Dexamethasone	MT-CO2	0.904540037	0	0	0.904540037
Dexamethasone	HACD3	0.550597444	0	0	0.550597444
Dexamethasone	NOTCH1	0.999999998	0	0	0.999999998
Dexamethasone	SCN8A	0.167969408	0	0	0.167969408
Dexamethasone	CEBPA	0.687589639142857	0	0.0952380952380952	0.654704338
Dexamethasone	TPSB2	0.631179537	0	0	0.631179537
Dexamethasone	MYF5	0.999887517	0	0	0.999887517
Dexamethasone	GGT2	0.271489937	0	0	0.271489937
Dexamethasone	PNPLA2	0.848889406	0	0	0.848889406
Dexamethasone	KDM5D	0.999749249	0	0	0.999749249
Dexamethasone	OTX2	0.93538984	0	0	0.93538984
Dexamethasone	METAP2	0.99965463	0	0	0.99965463
Dexamethasone	SLC19A1	0.866257222	0	0	0.866257222
Dexamethasone	HTR2A	1	0	0	1
Dexamethasone	PINLYP	0.0952380952380952	0	0.0952380952380952	0
Dexamethasone	GZMB	1	0	0	1
Dexamethasone	CA3	1	0	0	1
Dexamethasone	CASP8	1	0	0	1
Dexamethasone	P01815	0.999997685	0	0	0.999997685
Dexamethasone	HSH2D	0.946336599	0	0	0.946336599
Dexamethasone	DNAJC1	0.420225657	0	0	0.420225657
Dexamethasone	MGST2	0.171792548	0	0	0.171792548
Dexamethasone	AQP5	0.999991076	0	0	0.999991076
Dexamethasone	EBF3	0.925804196	0	0	0.925804196
Dexamethasone	EFNA5	0.999999851	0	0	0.999999851
Dexamethasone	Q13765	0.9985217	0	0	0.9985217
Dexamethasone	LBP	1	0	0	1
Dexamethasone	HMBS	0.99999981	0	0	0.99999981
Dexamethasone	SYK	1	0	0	1
Dexamethasone	MAG	0.999999996	0	0	0.999999996
Dexamethasone	GALNT2	0.999961167	0	0	0.999961167
Dexamethasone	PLAUR	1	0	0	1
Dexamethasone	CNOT4	0.988917393	0	0	0.988917393
Dexamethasone	PDCD5	0.11054096	0	0	0.11054096
Dexamethasone	AVPR2	0.999960897	0	0	0.999960897
Dexamethasone	GP1BA	0.999999994	0	0	0.999999994
Dexamethasone	IKZF3	0.678741595	0	0	0.678741595
Dexamethasone	TEC	0.997729224	0	0	0.997729224
Dexamethasone	TPSG1	0.999999686	0	0	0.999999686
Dexamethasone	INA	0.999988755	0	0	0.999988755
Dexamethasone	KREMEN1	0.317407197	0	0	0.317407197
Dexamethasone	DBT	0.999319977	0	0	0.999319977
Dexamethasone	VAV1	0.999984779	0	0	0.999984779
Dexamethasone	LRRC4C	0.964153859	0	0	0.964153859
Dexamethasone	NTRK2	1	0	0	1
Dexamethasone	DDAH1	0.0952380952380952	0	0.0952380952380952	0
Dexamethasone	PITPNM1	0.76254793	0	0	0.76254793
Dexamethasone	HINT1	0.766843799	0	0	0.766843799
Dexamethasone	TMF1	0.553543690047619	0	0.0952380952380952	0.506548289
Dexamethasone	TSPYL2	0.999999949	0	0	0.999999949
Dexamethasone	UBR5	0.496864027	0	0	0.496864027
Dexamethasone	HTN3	0.999996308	0	0	0.999996308
Dexamethasone	GMEB2	0.27721388	0	0	0.27721388
Dexamethasone	PRL	0.978923569	0	0	0.978923569
Dexamethasone	ICOS	0.985902408	0	0	0.985902408
Dexamethasone	KRT39	0.66977668	0	0	0.66977668
Dexamethasone	DHCR7	0.997569377	0	0	0.997569377
Dexamethasone	KIF11	0.99985928	0	0	0.99985928
Dexamethasone	TPGS1	0.229114417	0	0	0.229114417
Dexamethasone	SLC4A4	0.991630501	0	0	0.991630501
Dexamethasone	EPAS1	1	0	0	1
Dexamethasone	PDCD7	0.935941729	0	0	0.935941729
Dexamethasone	TMCC1	1	0	0	1
Dexamethasone	ADAM9	0.932664509	0	0	0.932664509
Dexamethasone	WHSC1	0.941547876	0	0	0.941547876
Dexamethasone	IRF9	0.993101785	0	0	0.993101785
Dexamethasone	P62861	0.978446201	0	0	0.978446201
Dexamethasone	CES1	0.978460118	0	0	0.978460118
Dexamethasone	MTOR	1	0	0.0952380952380952	1
Dexamethasone	MAPK8	0.999893341	0	0	0.999893341
Dexamethasone	C3ORF18	0.913343555	0	0	0.913343555
Dexamethasone	POLR1E	0.970689433	0	0	0.970689433
Dexamethasone	RTP1	0.0819787279999999	0	0	0.081978728
Dexamethasone	MYCBP	0.874505061	0	0	0.874505061
Dexamethasone	DSC2	0.515485256	0	0	0.515485256
Dexamethasone	HMGB1	1	0	0	1
Dexamethasone	BBS9	1	0	0	1
Dexamethasone	FOXA3	0.024484905	0	0	0.024484905
Dexamethasone	HDAC3	0.993056868	0	0	0.993056868
Dexamethasone	LYVE1	0.999025205	0	0	0.999025205
Dexamethasone	MYBPH	0.998480699	0	0	0.998480699
Dexamethasone	JAM3	0.0952380952380952	0	0.0952380952380952	0
Dexamethasone	ANGPT2	1	0	0	1
Dexamethasone	ATP5J	0.898688186	0	0	0.898688186
Dexamethasone	FLT4	0.999999999	0	0	0.999999999
Dexamethasone	MTR	0.999999993	0	0	0.999999993
Dexamethasone	CXCL5	0.989671131	0	0	0.989671131
Dexamethasone	MTDH	0.976107991	0	0	0.976107991
Dexamethasone	IGHV3-23	0.721767744	0	0	0.721767744
Dexamethasone	SMAD1	0.999935109	0	0	0.999935109
Dexamethasone	IDO1	1	0	0	1
Dexamethasone	SLC5A8	0.999645365	0	0	0.999645365
Dexamethasone	BMP3	0.780064564	0	0	0.780064564
Dexamethasone	PSEN2	1	0	0	1
Dexamethasone	SMARCA1	0.0952380952380952	0	0.0952380952380952	0
Dexamethasone	BACE2	0.982673253	0	0	0.982673253
Dexamethasone	SOX2	0.99999998	0	0	0.99999998
Dexamethasone	ENO1	1	0	0	1
Dexamethasone	UCP2	0.999742388	0	0	0.999742388
Dexamethasone	AFP	1	0	0	1
Dexamethasone	TRERF1	0.998081995	0	0	0.998081995
Dexamethasone	PLA1A	0.999933929	0	0	0.999933929
Dexamethasone	SORT1	0.0952380952380952	0	0.0952380952380952	0
Dexamethasone	PSMB1	0.627754024	0	0	0.627754024
Dexamethasone	IFNL1	0.839938197761905	0	0.0952380952380952	0.823089587
Dexamethasone	ETV5	0.999999839	0	0	0.999999839
Dexamethasone	SERPINB2	0.999999988	0	0	0.999999988
Dexamethasone	P2RY2	0.998159982	0	0	0.998159982
Dexamethasone	OTOR	1	0	0	1
Dexamethasone	SLC3A2	0.999771438	0	0	0.999771438
Dexamethasone	HEXA	0.999977273	0	0	0.999977273
Dexamethasone	TFDP2	0.980910258	0	0	0.980910258
Dexamethasone	LCP1	0.3756434	0	0	0.3756434
Dexamethasone	RAB3A	0.933240493	0	0	0.933240493
Dexamethasone	GRM7	0.970537705	0	0	0.970537705
Dexamethasone	ADA	1	0	0	1
Dexamethasone	DSG4	0.809824695	0	0	0.809824695
Dexamethasone	VAMP3	0.901418574	0	0	0.901418574
Dexamethasone	CALR	0.999933567857143	0	0.0952380952380952	0.999926575
Dexamethasone	TOP1	0.999999999	0	0	0.999999999
Dexamethasone	AGTPBP1	0.599103345	0	0	0.599103345
Dexamethasone	NPB	0.993632568	0	0	0.993632568
Dexamethasone	AZIN2	0.0952380952380952	0	0.0952380952380952	0
Dexamethasone	AICDA	0.994584529	0	0	0.994584529
Dexamethasone	FAAH2	0.317407197	0	0	0.317407197
Dexamethasone	RNASEL	0.998786438	0	0	0.998786438
Dexamethasone	CXCR4	1	0	0	1
Dexamethasone	NCOR1	0.99991191	0	0	0.99991191
Dexamethasone	IVL	0.995449844	0	0	0.995449844
Dexamethasone	ANXA5	1	0	0.0952380952380952	1
Dexamethasone	SLC2A4	1	0	0	1
Dexamethasone	CDC25B	0.917904475	0	0	0.917904475
Dexamethasone	TNFAIP8	0.111168337	0	0	0.111168337
Dexamethasone	ZCCHC6	0.805436916	0	0	0.805436916
Dexamethasone	TEX101	0.286474891	0	0	0.286474891
Dexamethasone	RHOJ	0.999202867	0	0	0.999202867
Dexamethasone	RGS16	0.411828853	0	0	0.411828853
Dexamethasone	IL20	0.494384116	0	0	0.494384116
Dexamethasone	OR10R2	0.923317534	0	0	0.923317534
Dexamethasone	MIF	0.999954465	0	0	0.999954465
Dexamethasone	UCN	0.999996496	0	0	0.999996496
Dexamethasone	NEDD4	0.999998750523809	0	0.0952380952380952	0.999998619
Dexamethasone	SUCLA2	1	0	0	1
Dexamethasone	ST3GAL4	1	0	0	1
Dexamethasone	PLG	1	0	0.0952380952380952	1
Dexamethasone	CLDN5	0.551444483	0	0	0.551444483
Dexamethasone	CLEC7A	0.999999951	0	0	0.999999951
Dexamethasone	IL13RA1	0.991098294	0	0	0.991098294
Dexamethasone	PPIA	0.999998471	0	0	0.999998471
Dexamethasone	PAPPA	1	0	0	1
Dexamethasone	CALD1	0.999996122	0	0	0.999996122
Dexamethasone	PTPRN	1	0	0	1
Dexamethasone	BMPR2	0.999999703	0	0	0.999999703
Dexamethasone	S1PR1	0.993257696	0	0	0.993257696
Dexamethasone	ACE	1	0	0.0952380952380952	1
Dexamethasone	YBX1	1	0	0	1
Dexamethasone	HPDL	0.744465757	0	0	0.744465757
Dexamethasone	OGN	0.957355918	0	0	0.957355918
Dexamethasone	CD40LG	1	0	0	1
Dexamethasone	MT1DP	0.99393845	0	0	0.99393845
Dexamethasone	CFHR1	0.972164105	0	0	0.972164105
Dexamethasone	SF1	0.999548859	0	0	0.999548859
Dexamethasone	ISG20	0.305585657	0	0	0.305585657
Dexamethasone	CNOT2	0.978408129	0	0	0.978408129
Dexamethasone	CEACAM1	0.999986621	0	0	0.999986621
Dexamethasone	XIAP	1	0	0	1
Dexamethasone	STK10	0.644550893	0	0	0.644550893
Dexamethasone	DSTN	0.584875146	0	0	0.584875146
Dexamethasone	ARNT	0.999999988	0	0	0.999999988
Dexamethasone	SCLY	0.775039718	0	0	0.775039718
Dexamethasone	MSH2	1	0	0	1
Dexamethasone	TRIP11	0.428388127	0	0	0.428388127
Dexamethasone	NEU2	0.064300944	0	0	0.064300944
Dexamethasone	AGR3	0.999804962	0	0	0.999804962
Dexamethasone	MSTN	0.00532590099999997	0	0	0.005325901
Dexamethasone	PAX9	0.562711675	0	0	0.562711675
Dexamethasone	NARF	0.305749342	0	0	0.305749342
Dexamethasone	PIAS2	0.926615404	0	0	0.926615404
Dexamethasone	NHLH1	0.94418691	0	0	0.94418691
Dexamethasone	LIM2	0.782983005	0	0	0.782983005
Dexamethasone	NDUFAB1	1	0	0	1
Dexamethasone	HOPX	0.995458132	0	0	0.995458132
Dexamethasone	BCHE	1	0	0	1
Dexamethasone	LALBA	0.999999994	0	0	0.999999994
Dexamethasone	CALCRL	0.130453684	0	0	0.130453684
Dexamethasone	SERPINB6	0.999999737	0	0	0.999999737
Dexamethasone	OAT	1	0	0.0952380952380952	1
Dexamethasone	TNS3	0.999999914	0	0	0.999999914
Dexamethasone	CTSS	0.999999958	0	0	0.999999958
Dexamethasone	TWIST1	1	0	0	1
Dexamethasone	ARID4B	0.999997423	0	0	0.999997423
Dexamethasone	CERK	0.628613555	0	0	0.628613555
Dexamethasone	VAMP4	0.159691955	0	0	0.159691955
Dexamethasone	TRH	1	0	0	1
Dexamethasone	MYOZ1	0.999999999	0	0	0.999999999
Dexamethasone	FKBP4	0.997954302	0	0	0.997954302
Dexamethasone	SFTPA1	0.065656374	0	0	0.065656374
Dexamethasone	TRPC6	0.999999894	0	0	0.999999894
Dexamethasone	CD63	0.996736131	0	0	0.996736131
Dexamethasone	ITGA1	0.989401689	0	0	0.989401689
Dexamethasone	AKAP13	0.333333333333333	0	0.333333333333333	0
Dexamethasone	CLYBL	0.966759037	0	0	0.966759037
Dexamethasone	DOCK10	0.326340207	0	0	0.326340207
Dexamethasone	TRPC5	0.998670295	0	0	0.998670295
Dexamethasone	VTN	1	0	0	1
Dexamethasone	RGMA	0.411738411	0	0	0.411738411
Dexamethasone	IL15	1	0	0	1
Dexamethasone	TBXAS1	0.969147543	0	0	0.969147543
Dexamethasone	ACSL4	0.0952380952380952	0	0.0952380952380952	0
Dexamethasone	PPARGC1A	0.999999959	0	0	0.999999959
Dexamethasone	CHGA	1	0	0	1
Dexamethasone	DXO	1	0	0	1
Dexamethasone	EIF4EBP1	1	0	0	1
Dexamethasone	FOXA2	0.992037718	0	0	0.992037718
Dexamethasone	POU5F1	1	0	0	1
Dexamethasone	MT1F	0.116556262	0	0	0.116556262
Dexamethasone	XAF1	0.481310893	0	0	0.481310893
Dexamethasone	MFN1	0.399073345	0	0	0.399073345
Dexamethasone	NPVF	0.863283567	0	0	0.863283567
Dexamethasone	ABHD5	0.93149715	0	0	0.93149715
Dexamethasone	HTR3A	1	0	0	1
Dexamethasone	SERPING1	1	0	0	1
Dexamethasone	UCP1	1	0	0	1
Dexamethasone	P22103	0.646502867	0	0	0.646502867
Dexamethasone	CD74	0.591007974	0	0	0.591007974
Dexamethasone	BRD2	0.744747878	0	0	0.744747878
Dexamethasone	MPL	0.999999977	0	0	0.999999977
Dexamethasone	CTSG	0.99999999	0	0	0.99999999
Dexamethasone	SLC25A40	0.00790639900000001	0	0	0.007906399
Dexamethasone	EP300	1	0	0	1
Dexamethasone	CLDN11	0.999996449	0	0	0.999996449
Dexamethasone	SNTA1	0.0952380952380952	0	0.0952380952380952	0
Dexamethasone	GAD1	1	0	0	1
Dexamethasone	ENTPD3	0.999816065	0	0	0.999816065
Dexamethasone	TJP1	0.999999999	0	0	0.999999999
Dexamethasone	HTT	1	0	0	1
Dexamethasone	EHD2	0.999894185	0	0	0.999894185
Dexamethasone	THBS2	0.963291465	0	0	0.963291465
Dexamethasone	SCARA3	0.288927436	0	0	0.288927436
Dexamethasone	MYH11	0.970784644	0	0	0.970784644
Dexamethasone	ITGB4	0.999273259	0	0	0.999273259
Dexamethasone	SLC26A3	1	0	0	1
Dexamethasone	MYOC	0.566444521	0	0	0.566444521
Dexamethasone	POLDIP3	0.741842255	0	0	0.741842255
Dexamethasone	PNLIP	0.982990504	0	0	0.982990504
Dexamethasone	MTX1	0.999219831	0	0	0.999219831
Dexamethasone	SLC1A3	0.996812703	0	0	0.996812703
Dexamethasone	APEH	0.999996545	0	0	0.999996545
Dexamethasone	NAALADL1	0.801850063	0	0	0.801850063
Dexamethasone	TACR2	0.999617872666667	0	0.333333333333333	0.999426809
Dexamethasone	SLC9A3R2	0.723965478	0	0	0.723965478
Dexamethasone	RHOA	1	0	0	1
Dexamethasone	CHEK1	0.999996761	0	0	0.999996761
Dexamethasone	PRDX3	0.952777243	0	0	0.952777243
Dexamethasone	IRF8	1	0	0	1
Dexamethasone	GSTM1	1	0	0	1
Dexamethasone	MED14	0.354976853	0	0	0.354976853
Dexamethasone	CYTH1	0.999999605	0	0	0.999999605
Dexamethasone	FPR1	0.988663813	0	0	0.988663813
Dexamethasone	COL1A2	0.94824803	0	0	0.94824803
Dexamethasone	RALGDS	0.99689806	0	0	0.99689806
Dexamethasone	AKR1C3	0.999873678	0	0	0.999873678
Dexamethasone	1-DEC	0.194050047	0	0	0.194050047
Dexamethasone	EPRS	0.999998601	0	0	0.999998601
Dexamethasone	DDT	1	0	0	1
Dexamethasone	ONECUT1	0.995848489	0	0	0.995848489
Dexamethasone	EDNRB	1	0	0	1
Dexamethasone	TMEM11	0.129722695	0	0	0.129722695
Dexamethasone	CASP4	0.932148547	0	0	0.932148547
Dexamethasone	SLPI	0.999980694	0	0	0.999980694
Dexamethasone	BGN	0.00519773999999995	0	0	0.00519774
Dexamethasone	ADGRL2	0.192102303	0	0	0.192102303
Dexamethasone	CAMK2G	1	0	0	1
Dexamethasone	TGFB3	0.994851361	0	0	0.994851361
Dexamethasone	APOA1	1	0	0.0952380952380952	1
Dexamethasone	PRKCD	0.981118633333333	0	0.0476190476190476	0.980174565
Dexamethasone	SLC26A4	0.992663151	0	0	0.992663151
Dexamethasone	SON	0.662103737	0	0	0.662103737
Dexamethasone	CA5B	0.349266324	0	0	0.349266324
Dexamethasone	MPG	0.999999998	0	0	0.999999998
Dexamethasone	3-MAR	0.334330553	0	0	0.334330553
Dexamethasone	CTSA	0.999936319	0	0	0.999936319
Dexamethasone	CREBRF	0.333333333333333	0	0.333333333333333	0
Dexamethasone	ADI1	0.999791881	0	0	0.999791881
Dexamethasone	PSAP	0.992663151	0	0	0.992663151
Dexamethasone	SLC2A2	0.9999988	0	0	0.9999988
Dexamethasone	CYP2D6	1	1	0	1
Dexamethasone	EPHA1	1	0	0	1
Dexamethasone	POU2F3	0.996126753	0	0	0.996126753
Dexamethasone	LHX2	0.99995143	0	0	0.99995143
Dexamethasone	MIS18A	0.710135069	0	0	0.710135069
Dexamethasone	TP63	1	0	0	1
Dexamethasone	PARK2	0.999999963	0	0	0.999999963
Dexamethasone	AGRN	0.999977046	0	0	0.999977046
Dexamethasone	IVD	0.632490391	0	0	0.632490391
Dexamethasone	F10	1	0	0	1
Dexamethasone	ELN	1	0	0	1
Dexamethasone	MSX2	0.999996075	0	0	0.999996075
Dexamethasone	CCL2	1	0	0	1
Dexamethasone	INPP5K	0.999999995	0	0	0.999999995
Dexamethasone	WDR13	0.873731787	0	0	0.873731787
Dexamethasone	PMAIP1	0.989985915	0	0	0.989985915
Dexamethasone	SIPA1	0.999113333	0	0	0.999113333
Dexamethasone	CD1A	0.994972452	0	0	0.994972452
Dexamethasone	MIP	0.999994145	0	0	0.999994145
Dexamethasone	CCL21	1	0	0	1
Dexamethasone	BCL3	0.999985085	0	0.0952380952380952	0.999983515
Dexamethasone	ACOT11	0.596624064	0	0	0.596624064
Dexamethasone	SIX2	0.745324862	0	0	0.745324862
Dexamethasone	CCL25	0.553739827	0	0	0.553739827
Dexamethasone	AQP4	1	0	0	1
Dexamethasone	RPL41	0.616385988	0	0	0.616385988
Dexamethasone	P20039	0.999999998	0	0	0.999999998
Dexamethasone	RAET1E	0.022081373	0	0	0.022081373
Dexamethasone	BHLHE22	0.999995632	0	0	0.999995632
Dexamethasone	TNFRSF11A	0.98854259	0	0	0.98854259
Dexamethasone	XIRP1	0.901726287	0	0	0.901726287
Dexamethasone	STX4	0.999999994	0	0	0.999999994
Dexamethasone	PDZD3	0.0952380952380952	0	0.0952380952380952	0
Dexamethasone	CCL8	0.999385722	0	0	0.999385722
Dexamethasone	C5	0.00891685799999997	0	0	0.008916858
Dexamethasone	MEPE	0.028504541	0	0	0.028504541
Dexamethasone	KLK8	0.967582224	0	0	0.967582224
Dexamethasone	TRO	0.264953511	0	0	0.264953511
Dexamethasone	TMSB4X	0.999999607	0	0	0.999999607
Dexamethasone	PER3	0.330947558	0	0	0.330947558
Dexamethasone	NCOA2	0.833953051	0	0	0.833953051
Dexamethasone	MUM1	0.999999836	0	0	0.999999836
Dexamethasone	COL4A5	0.99999961	0	0	0.99999961
Dexamethasone	KRT76	0.933584194	0	0	0.933584194
Dexamethasone	LHCGR	0.994322836	0	0	0.994322836
Dexamethasone	DUSP6	0.983802156	0	0	0.983802156
Dexamethasone	GDNF	1	0	0	1
Dexamethasone	SEMG2	0.515572613	0	0	0.515572613
Dexamethasone	F3	1	0	0	1
Dexamethasone	HTR5A	0.999935047	0	0	0.999935047
Dexamethasone	TCP1	0.0952380952380952	0	0.0952380952380952	0
Dexamethasone	INSRR	0.0952380952380952	0	0.0952380952380952	0
Dexamethasone	ADNP	0.0952380952380952	0	0.0952380952380952	0
Dexamethasone	MAF	0.999993177	0	0	0.999993177
Dexamethasone	TYRP1	0.999999999	0	0	0.999999999
Dexamethasone	GRIK4	0.934517996	0	0	0.934517996
Dexamethasone	PLCG1	1	0	0	1
Dexamethasone	CDCP1	0.297700732	0	0	0.297700732
Dexamethasone	CR2	1	0	0	1
Dexamethasone	SLC10A2	0.948126398	0	0	0.948126398
Dexamethasone	DDIT3	0.38329432	0	0	0.38329432
Dexamethasone	CYB5R2	0.0952380952380952	0	0.0952380952380952	0
Dexamethasone	BMP4	1	0	0.0952380952380952	1
Dexamethasone	MCHR2	1	0	0	1
Dexamethasone	COMP	0.99999978	0	0	0.99999978
Dexamethasone	IFNA2	1	0	0.0952380952380952	1
Dexamethasone	GAS6	0.999992427	0	0	0.999992427
Dexamethasone	MAT2A	0.771469171	0	0	0.771469171
Dexamethasone	GRHL2	0.177299071	0	0	0.177299071
Dexamethasone	LCAT	1	0	0	1
Dexamethasone	CLNK	0.282202172	0	0	0.282202172
Dexamethasone	MT3	0.999999971	0	0	0.999999971
Dexamethasone	SMAD2	1	0	0	1
Dexamethasone	TGFA	1	0	0	1
Dexamethasone	ATF6	0.996356587	0	0	0.996356587
Dexamethasone	SMAD6	0.970288634	0	0	0.970288634
Dexamethasone	ZKSCAN7	0.989294571	0	0	0.989294571
Dexamethasone	MUC7	0.976934875	0	0	0.976934875
Dexamethasone	KRTAP1-3	0.991287836	0	0	0.991287836
Dexamethasone	PRDX6	0.999433741	0	0	0.999433741
Dexamethasone	RNPC3	1	0	0	1
Dexamethasone	S100B	1	0	0	1
Dexamethasone	WNT4	0.999866518666667	0	0.0952380952380952	0.999852468
Dexamethasone	HDAC2	0.684414036	0	0	0.684414036
Dexamethasone	GNB2L1	0.906204024	0	0	0.906204024
Dexamethasone	PTGDS	0.795421734	0	0	0.795421734
Dexamethasone	IGFBP6	0.721622034	0	0	0.721622034
Dexamethasone	AQP3	0.999780194	0	0	0.999780194
Dexamethasone	NLRP10	0.0952380952380952	0	0.0952380952380952	0
Dexamethasone	GLYAT	0.999999962	0	0	0.999999962
Dexamethasone	BRE	0.912210524	0	0	0.912210524
Dexamethasone	P2RY4	0.999940112	0	0	0.999940112
Dexamethasone	GPT	0.999513345	0	0	0.999513345
Dexamethasone	MFF	0.487397828	0	0	0.487397828
Dexamethasone	GUCY2D	0.999792008	0	0	0.999792008
Dexamethasone	ITGAV	0.999999565	0	0	0.999999565
Dexamethasone	PDGFD	0.613468302	0	0	0.613468302
Dexamethasone	GLI1	1	0	0	1
Dexamethasone	CASP1	1	0	0	1
Dexamethasone	BRD4	0.931349772	0	0	0.931349772
Dexamethasone	EBF1	0.93087421	0	0	0.93087421
Dexamethasone	GALNT3	0.994410259	0	0	0.994410259
Dexamethasone	CHUK	0.999999875	0	0	0.999999875
Dexamethasone	AIMP1	0.998108936	0	0	0.998108936
Dexamethasone	SLC17A1	0.248929005	0	0	0.248929005
Dexamethasone	LY6D	0.493408586	0	0	0.493408586
Dexamethasone	HPGDS	1	0	0	1
Dexamethasone	CYP4X1	0.590062847	0	0	0.590062847
Dexamethasone	CYBA	1	0	0	1
Dexamethasone	CRYAB	0.982575569	0	0	0.982575569
Dexamethasone	PHOSPHO1	0.154777476	0	0	0.154777476
Dexamethasone	EBP	0.999999954	0	0	0.999999954
Dexamethasone	RELN	0.999767365	0	0	0.999767365
Dexamethasone	IDUA	0.999999966	0	0	0.999999966
Dexamethasone	P06310	0.991166192	0	0	0.991166192
Dexamethasone	CDA	1	0	0	1
Dexamethasone	GREM1	0.999986984	0	0	0.999986984
Dexamethasone	NR5A2	0.999999999	0	0	0.999999999
Dexamethasone	CPZ	0.972080062	0	0	0.972080062
Dexamethasone	CALCR	1	0	0	1
Dexamethasone	PI15	0.724914372	0	0	0.724914372
Dexamethasone	SHBG	0.999999996666667	0	0.333333333333333	0.999999995
Dexamethasone	MEA1	0.999838545	0	0	0.999838545
Dexamethasone	MED28	0.8026242	0	0	0.8026242
Dexamethasone	CD36	0.999996912	0	0	0.999996912
Dexamethasone	VDAC1	1	0	0	1
Dexamethasone	LIPG	0.947389488	0	0	0.947389488
Dexamethasone	MC1R	0.999999999	0	0	0.999999999
Dexamethasone	PFDN4	1	0	0	1
Dexamethasone	SLC39A14	0.580013879	0	0	0.580013879
Dexamethasone	PECAM1	1	0	0	1
Dexamethasone	LRP5	1	0	0	1
Dexamethasone	ARMC5	0.960063017	0	0	0.960063017
Dexamethasone	KIF2A	0.982393956	0	0	0.982393956
Dexamethasone	MMP2	1	0	0	1
Dexamethasone	GYPC	0.999999862	0	0	0.999999862
Dexamethasone	PGP	0.99999859	0	0	0.99999859
Dexamethasone	SLC10A3	0.80632953	0	0	0.80632953
Dexamethasone	ADCY3	0.918081675	0	0	0.918081675
Dexamethasone	FBRS	0.203585122	0	0	0.203585122
Dexamethasone	FCGR1A	0.134177491	0	0	0.134177491
Dexamethasone	LCN2	0.999999876	0	0	0.999999876
Dexamethasone	UTP11L	0.904049753	0	0	0.904049753
Dexamethasone	MAP2K2	0.798137968	0	0	0.798137968
Dexamethasone	SRD5A1	0.394814955857143	0	0.0952380952380952	0.331111267
Dexamethasone	ROR2	0.935770366	0	0	0.935770366
Dexamethasone	TNP2	0.9969357	0	0	0.9969357
Dexamethasone	SCAP	0.902221303	0	0	0.902221303
Dexamethasone	ZNF2	0.99999999	0	0	0.99999999
Dexamethasone	YIPF1	0.752419103	0	0	0.752419103
Dexamethasone	ALPPL2	0.413940624	0	0	0.413940624
Dexamethasone	POU3F1	0.992291963	0	0	0.992291963
Dexamethasone	CRYM	0.956394084	0	0	0.956394084
Dexamethasone	PTP4A2	1	0	0	1
Dexamethasone	TCF4	0.999997089	0	0	0.999997089
Dexamethasone	VEGFC	1	0	0	1
Dexamethasone	PLD1	0.991630501	0	0	0.991630501
Dexamethasone	IL16	0.99996314	0	0	0.99996314
Dexamethasone	G6PC	1	0	0	1
Dexamethasone	SLC12A1	0.354519417	0	0	0.354519417
Dexamethasone	NPS	1	0	0	1
Dexamethasone	PDCD1	0.416707048	0	0	0.416707048
Dexamethasone	AZGP1	0.384191184	0	0	0.384191184
Dexamethasone	CSHL1	0.999762611	0	0	0.999762611
Dexamethasone	GNLY	0.987724758	0	0	0.987724758
Dexamethasone	PNMA1	0.984332654	0	0	0.984332654
Dexamethasone	BECN1	1	0	0	1
Dexamethasone	MESP1	0.0952380952380952	0	0.0952380952380952	0
Dexamethasone	CALY	0.376745099	0	0	0.376745099
Dexamethasone	HLA-B	1	0	0	1
Dexamethasone	CYB5A	1	0	0	1
Dexamethasone	GPI	1	0	0	1
Dexamethasone	DPEP1	0.999999993	0	0	0.999999993
Dexamethasone	PMPCB	0.999991212	0	0	0.999991212
Dexamethasone	TPH2	0.546813705	0	0	0.546813705
Dexamethasone	NFKBIA	1	0.5	0	1
Dexamethasone	CLDN1	0.999951753	0	0	0.999951753
Dexamethasone	DEFB105B	0.568832201	0	0	0.568832201
Dexamethasone	ITSN2	0.999201263	0	0	0.999201263
Dexamethasone	SLC23A2	0.206283244	0	0	0.206283244
Dexamethasone	FOXC2	0.499696985	0	0	0.499696985
Dexamethasone	C19ORF48	0.800409529	0	0	0.800409529
Dexamethasone	RORC	1	0.5	0	1
Dexamethasone	SPX	0.996516327	0	0	0.996516327
Dexamethasone	ZNF148	0.93535567	0	0	0.93535567
Dexamethasone	PGD	1	0	0	1
Dexamethasone	GCM2	0.031636278	0	0	0.031636278
Dexamethasone	WNT3	0.992410414	0	0	0.992410414
Dexamethasone	SLC25A47	1	0	0	1
Dexamethasone	TNFSF4	0.999990705380952	0	0.0952380952380952	0.999989727
Dexamethasone	MBOAT4	0.09381067	0	0	0.09381067
Dexamethasone	TRNT1	0.908322029	0	0	0.908322029
Dexamethasone	GRP	1	0	0	1
Dexamethasone	A1BG	1	0	0	1
Dexamethasone	HIST1H1D	0.920509305	0	0	0.920509305
Dexamethasone	DIRAS1	0.999996665	0	0	0.999996665
Dexamethasone	FAM126A	1	0	0	1
Dexamethasone	SOCS3	1	0	0	1
Dexamethasone	IL15RA	0.928793805	0	0	0.928793805
Dexamethasone	OPN1SW	1	0	0	1
